FIPS,2020,2030,2040,2050,2060,2070,2080,2090,2100,state_name
28103,8784.076905602284,7878.495901534876,7654.080879257388,10682.844723228838,13794.003612616109,17048.647571494927,20431.607076117743,23672.59880061181,26818.36408630187,mississippi
28105,55697.522292424896,64883.50064490609,73010.75695572514,71784.75224491413,71023.86372743867,70694.25341317958,70635.36630319023,70828.8457254089,71208.42562215668,mississippi
28107,34456.52691391764,33932.941069254186,33511.34886224361,64650.37413371482,96833.01271918682,131077.43831476057,167190.34730277976,202609.926168632,237506.6203721472,mississippi
28109,54115.28433679712,52722.68788712567,51327.93927988522,67546.98384943188,84086.9593915304,101711.1902443516,120389.24551333762,138901.75123028675,157442.14937461697,mississippi
28111,9418.149602635316,7478.326073368686,6284.552547037741,7100.153736806356,8110.071880552172,9442.758448898208,10992.040256906144,12536.349578854084,14110.916680286931,mississippi
28113,43389.93731676217,46236.40657683091,48070.36535281467,49469.52941135773,50706.82513170152,52085.53185160865,53769.580032065234,55630.55670906066,57923.658660427645,mississippi
28115,27489.761451305367,24770.39366535182,22668.37494759597,21418.60927681896,20612.498267408188,20400.77480824306,20641.217233104115,21167.32413765856,22122.65645204166,mississippi
28117,23901.640410664077,21737.98241284547,19333.96313529784,17960.346833070034,17594.86188458161,17912.780947855244,18584.200095107783,19393.134844875065,20447.09323553908,mississippi
28119,7745.831563243923,7901.588915436294,8506.956031068356,17869.870090554778,27495.001638316648,37729.5807270833,48544.67217238281,59201.10691655412,69759.42003694289,mississippi
28121,160304.46658895566,180895.4926420705,212231.54185021928,215954.974827609,220273.12197018444,225968.0568455548,233141.99497479972,240788.2506872744,248983.21581113173,mississippi
28123,23185.649286058822,18246.6733611974,14384.005320813289,15206.410425474089,17396.084669613123,20508.0543920352,24048.70547296951,27504.910028041737,30891.401070014133,mississippi
28125,4748.324285950479,4825.335118628875,4887.376626460752,8380.485859491835,11875.7715717528,15493.945630646684,19206.593828472603,22728.786257366355,26066.68185582423,mississippi
28127,24925.66008065161,20968.71561047608,17316.335387979812,23657.46557361526,31059.06552203369,39384.89204382647,48296.79889921423,57052.82014834372,65516.96547901312,mississippi
28129,13093.436111658402,9898.485961579145,7416.57431086246,12373.11822046485,17813.762616090728,23764.77098921335,30072.990097769376,36240.68030943027,42304.65633219435,mississippi
28131,15941.644559662138,14771.619891530816,13874.197187409703,16825.26186776108,19949.06027894344,23275.99383143388,26833.03904486147,30300.979117620347,33678.60237917403,mississippi
28133,33637.1024919024,38763.957234264286,43537.66426417253,45173.39073515224,46916.08098259367,48779.06460431051,50724.00044576192,52576.06677681072,54350.65265949343,mississippi
28135,15303.009320104253,15746.085766380984,16354.181298754966,17910.219789117804,19775.697613379576,21902.85426950089,24267.75044905144,26701.29018860824,29254.243450133723,mississippi
28137,28054.07788416813,25826.939663588168,23275.668608592383,42207.05025555673,63310.27750270476,86597.72670953836,111675.18444387462,136707.10587166596,161701.34772279675,mississippi
28139,21304.46829876632,20598.05267675684,19985.85450513193,29678.62241266136,39469.89905924818,49838.176266718176,60867.18836057044,71764.56496047406,82626.8404921703,mississippi
28141,17386.391275461607,14678.014770691256,12137.36151503698,11011.779779466704,10725.116884422469,10967.9322126086,11538.749726598648,12286.97004651987,13161.718893851452,mississippi
28143,10914.390803210716,10888.436130499833,11070.146290610544,31972.838010712698,53775.469092961386,77060.66782505915,101703.57719653506,126033.77849402654,150067.74461161162,mississippi
28145,26319.36555453189,25473.487875041523,24705.73702397634,27189.44063086311,29658.43790599677,32414.15562055694,35527.63604219914,38692.33625158455,41968.75986872277,mississippi
28147,13436.639279989337,11039.957254376108,8768.165864325516,8850.21242382546,9379.0352684819,10599.758250680812,12505.924469669571,14955.046468156554,17852.349010613172,mississippi
28149,51560.13282411731,53429.13143534228,53871.649414834494,57057.94220667167,61239.04842992306,66229.21059990651,71803.39059005352,77486.71070994745,83216.79315006152,mississippi
28151,61082.73832042104,72766.69982774583,83138.19511239401,84410.13905119731,85819.89808468251,87505.99443060096,89371.98208581016,91278.82919951066,93122.95470150336,mississippi
28153,16523.982052833075,13140.18457179415,10791.155744491898,11708.875669456203,13343.43328513606,15463.639393436257,17959.326158383366,20437.534943887127,22882.404448311994,mississippi
28155,7977.930826156184,6251.669536092849,5083.735793242391,5521.32922785148,6216.349204071926,7107.063150455794,8125.309638461586,9124.324002420924,10099.145508198417,mississippi
28157,9687.452959000097,9262.481094378498,8991.3935476841,16062.109590842452,23500.2064133221,31529.90916168756,40124.28605629607,48649.102502976886,57120.75353211284,mississippi
28159,14915.965137054323,11525.695402802316,9703.67341388124,9732.147229293045,10161.04612418712,10898.218127364156,11908.765761204388,13012.641008685468,14051.734933696423,mississippi
28161,10705.05341518934,9816.209419522213,9284.19489316554,10375.754911435284,11491.603430229778,12828.163162425166,14404.910292004137,16092.247188615269,17834.207795890474,mississippi
28163,27926.79746067175,28767.98371145446,30603.819902610707,42380.77300842758,54565.212521155096,67354.94546442368,80612.852688446,93342.29741278966,105482.98896222256,mississippi
53001,18642.363947931524,19869.781097283907,21107.615319431203,36124.44777640122,50666.98862641467,65596.40386262686,80677.930065669,94424.54474605215,107271.54500537936,washington
53003,23326.196156701208,25633.65522741979,27489.686818337384,28551.2313687424,29569.293218912808,30603.57582207244,31640.39382956525,32582.098944811474,33458.78109164333,washington
53005,203476.55036288637,229579.9115469065,256641.86462111943,268787.1752946458,281120.8436961001,294131.12122815446,307411.04144609574,319498.2012158245,330784.1874971515,washington
53007,70121.65174384696,73819.44167596674,78300.65616714049,78559.27944941139,78963.45165485454,79534.55294596667,80272.20573851475,81009.1823752063,81761.40242727206,washington
53009,72162.34400352594,74945.30673466792,76408.67565570668,97663.54237019186,119021.36643469994,141718.55795729914,165576.40486573803,188224.4237542876,210260.3833180496,washington
53011,510664.2841753689,592165.2868150045,681458.0913949052,737963.2101688795,795263.2528608753,856524.7531836006,920800.5709639584,981371.1156949288,1039924.7191222226,washington
53013,3492.4122401937984,3584.5401115080645,3669.703068833862,7050.129739905694,10311.679609598625,13647.125743698874,17009.067696545197,20064.525088908285,22910.300648596465,washington
53015,113697.20920284184,121232.05528316594,127596.148568284,200439.26928937,273162.6823769542,349898.8433472303,429737.63817654696,504981.6131655668,577613.525233288,washington
53017,39083.20747161909,41774.310249539165,45347.01704292978,49267.63689976393,53380.98212894491,57605.22466844054,61840.61118599448,65657.80048386198,69192.24837579505,washington
53019,1597.6855212357575,1065.2089059773557,795.1155218995829,3140.657560321268,5500.907587993891,7908.3656118375875,10323.948636566558,12511.465200506373,14569.20132048193,washington
53021,87305.40329875101,99800.47651168104,114897.10371780807,125137.64175805965,135073.3227499907,145283.5125318488,155676.02114036513,165170.1611733076,174060.33954220818,washington
53023,1128.323393264124,839.3298967377012,596.6708937835322,2143.0694800828,3696.833249418855,5294.443084397934,6948.373387640834,8472.64505157303,9897.035641660796,washington
53025,86402.2173929128,86142.76188125,88807.09042413432,103115.3336327165,117813.91769420386,133318.900275195,149082.22141260232,163473.12318581433,177041.65682338618,washington
53027,73903.18357391417,73302.94252573565,73401.9147656727,95619.10252668314,118812.30036211136,144740.29802057685,173296.16345322918,201782.74111351647,230784.78187395967,washington
53029,79609.53256370676,83382.13147979912,85327.44212727246,111551.40839701668,137448.62698133467,164939.68822449996,193809.9366499462,221097.20675234895,247691.12866081027,washington
53031,28084.75573843937,27596.13379424593,26937.4330368944,66765.00780495319,106766.74967814048,149436.21600333077,194480.802730607,237495.4758571149,279569.346728218,washington
53033,2325841.8860816136,2801937.432146739,3364468.5726854685,3541416.181287415,3721499.009514944,3914637.802252477,4118577.5912274458,4313640.006667239,4504549.694395788,washington
53035,264214.49537540035,280827.7349031034,294523.018400032,351114.3409079344,409427.62613361335,472693.5377728882,539950.3434326996,604538.2801723747,668090.3354646218,washington
53037,40760.63436432151,42469.34844274903,46178.5069625488,57111.43791749494,68008.76848071697,79512.13860282171,91442.5231336706,102674.61009572224,113463.8316666972,washington
53039,15662.96570424921,13961.898235147732,13446.741431335166,30731.327488163868,47664.19925676147,65271.96937794639,83329.36666979828,100075.32859210296,116023.14945733536,washington
53041,80109.4185520956,81339.45339407824,81376.62382512614,124664.40451579864,168946.94977456026,217612.48724352004,270587.7692099911,322577.14252026234,374868.1575055724,washington
53043,6456.232819847417,5644.052534345534,5284.622106320286,28274.7675051576,50408.161411646215,73062.491329103,95865.01401580994,116609.56822696204,136000.52251946763,washington
53045,60917.99980837934,59587.03067083599,57237.20527099901,148024.15104491822,239472.38094798036,337112.21897947474,440159.0897158089,538576.7555327094,634815.944024431,washington
53047,17702.506558275225,15310.194249912323,14621.92157912532,14481.749751783347,14934.86966846778,15503.208557832526,16071.236076153597,16574.96997201048,17053.28164053174,washington
53049,16413.251166948947,13643.268303334473,11919.98788840564,14935.570952089083,18655.21133500944,23055.61150085788,28137.62227142458,33451.99060960372,39121.66493624278,washington
53051,3674.6294947056135,3144.037227256432,3191.516644334433,7839.739479358632,12335.077878949847,16924.43563962925,21554.417010704063,25779.930479955638,29726.03489212884,washington
53053,936095.2772033962,1080125.2484901017,1225600.4390362042,1360126.5883035902,1495178.7507613872,1639284.3626795188,1791239.6992500934,1936281.678901455,2078043.505795483,washington
53055,14053.265002249624,13417.63747396097,12577.75793360773,16252.288443189826,19876.292634035657,23927.91586686621,28360.36649060955,32675.600332199203,37078.93541883447,washington
53057,129404.06724499696,141012.63090610362,150364.57413167445,204958.07646077813,259188.77772294948,316741.2887455674,377222.33515328285,434551.5390839988,490239.488042445,washington
53059,9430.149949718443,7760.032535451645,6560.997758400193,15133.308431893192,23832.722892226662,33119.763486810734,42866.79933437962,52061.10160699756,60938.3821348949,washington
53061,856044.0850460104,1001331.0470712624,1155581.0172101532,1289016.8896303435,1422210.3430063054,1563831.9324152814,1712657.2915750127,1854001.4186231236,1991559.4074197216,washington
53063,519926.3430059042,605238.8330327031,701259.3565085557,725597.7020424937,749761.4271192892,774998.0009607016,800627.1066748778,824099.4113234645,846090.6074885065,washington
53065,23107.71984470485,19264.52682811329,17932.97906141513,30135.16466084629,42318.19865661799,54956.7386461641,67744.17348191547,79420.86631466038,90337.43807758558,washington
53067,286898.4529460106,318397.92986821,344535.01744619466,416101.3111891915,487499.9739644671,563530.735231747,643679.6964120406,719997.6552296688,794509.8349760765,washington
53069,2842.1952982197804,2443.5022671610527,2217.19185292287,9227.456769821434,16219.100067613874,23632.165805455585,31409.477564248064,38819.32852518941,46053.03127164008,washington
53071,63764.99419493137,72347.64471433814,81624.82736964573,90698.5378849977,99420.02527062166,108311.87989427688,117262.0655567919,125423.92036905252,133006.84852158668,washington
53073,220418.3219423985,236920.15482348844,252103.57539694427,252780.40515988824,254636.5827243421,257986.16888907537,262616.3154484059,267692.3953815512,273255.8623147812,washington
53075,48732.72915147988,56908.740287336856,67686.13479880022,93748.36507411176,118918.27281297652,144649.06645549426,170601.696605916,194278.1289924828,216415.79253619065,washington
53077,268840.05845700315,292997.34785737586,326325.1855576328,344865.0915815967,363598.0790539672,383777.4971557105,404854.672309337,424372.0486435874,442937.66618931375,washington
13001,11137.306861058589,7854.55483005881,7319.035980912536,8326.190245963122,9317.116329999708,10285.01236317011,11237.666957321151,12099.241909558334,12884.107038206186,georgia
13003,4455.358238425427,3188.5779829998723,2204.9858841654195,2180.356414336608,2278.3354952743894,2686.919668378915,3215.051872102596,3710.166397830071,4161.031348483706,georgia
13005,6912.735138230508,5255.527732932218,4944.388351100314,5297.601267156119,5695.924304814544,6084.270735697967,6466.146652448928,6811.564683662526,7126.370413310464,georgia
13007,1839.884474500004,1213.1483765081966,1005.2612987729872,2681.869899452588,4241.115894141353,5814.173389020396,7395.446971625365,8820.859366600738,10104.189927620871,georgia
13009,49682.94693414375,51882.92137276503,52020.53062179069,51785.95748055421,52577.680512832725,54160.905677513416,56398.28575530211,58889.69641986565,61672.32307325397,georgia
13011,20440.42277589592,20369.63543472365,19273.434523570133,34877.164977455905,50331.17685788457,66797.42117608816,84712.6147172482,102351.68802093256,119886.81702405534,georgia
13013,78107.98583103974,84062.27083313106,87320.77494795015,106787.93918486782,126500.1942016176,147466.9605275765,170152.32196879463,192582.0397496129,214724.70874437448,georgia
13015,113600.04157058633,123227.8460463877,129618.20725399836,187590.3295202713,245821.97279031557,307166.2743584413,372167.8251936668,435324.9553990014,497097.62464073545,georgia
13017,18023.84515566791,18247.26981586675,18358.90073069073,18459.40514144799,18897.82655026037,19618.266900663955,20363.35791366974,21056.769500040795,21688.07793366194,georgia
13019,13111.659317169278,10095.404035061474,8945.464935263473,9597.83152251747,10446.178179200971,11287.698224123104,12220.257615406368,13226.709558184297,14143.16315021828,georgia
13021,180992.1226508098,205639.36061801808,224490.518114683,223778.0589171084,223678.6858816959,224210.8159636335,225448.4481004348,227101.21231588576,229171.9007383952,georgia
13023,9944.419839654644,9117.640163787764,9410.408332662762,10431.773956266328,11401.86461528709,12361.436494054997,13322.36744340745,14211.833010156448,15044.69337416924,georgia
13025,13973.499748058195,9488.63833346599,5793.30436979978,5184.027383412376,5886.470949674777,7134.892466882632,8617.319949655794,10077.492564467266,11421.940688331571,georgia
13027,11481.57705825506,9710.670248826522,9248.7133993945,11657.293203050487,14217.118438160109,16866.937696323697,19516.920582231956,21952.354350205147,24215.256958360016,georgia
13029,23458.337963168386,20586.550855819947,20012.446121113426,20762.33762952653,21805.45664045696,22988.69561237472,24230.162731378,25391.419374320358,26452.29029820476,georgia
13031,63653.98579181958,62412.09939622418,65036.77623710317,67065.81850078389,70141.50953103614,73455.3619308838,76949.21356851929,80160.71143940024,83080.36175474756,georgia
13033,13376.624125686832,10569.836232716834,10047.267823060936,14395.737213463266,18751.033187138997,23120.525606669067,27544.614357304592,31615.56379431011,35455.95043094431,georgia
13035,26076.948672341216,26766.161764146324,26048.58602228993,48929.74112613238,71802.36419202825,95857.77426115936,121549.16513669312,146617.32433655707,171142.16370996644,georgia
13037,5707.884866479239,5249.628320319564,4567.273888260887,4549.07135804557,4620.795717504519,4877.193032344747,5238.364002002032,5546.663443008309,5941.064635040487,georgia
13039,47894.47819839028,45362.88738273599,45147.19898488081,50390.32399883993,55504.78918039244,60672.40683628473,65895.89243539225,70723.5417250355,75235.27098077857,georgia
13043,8414.716320345316,6489.906347331076,5842.2288969939045,6369.7876393804645,7081.085759687135,7874.739280192256,8714.438560849032,9475.481108365888,10169.59879960311,georgia
13045,123869.3120870778,132582.1793870548,135821.79931612802,191746.704037713,247342.31178217664,306083.9028438092,368947.1332584411,430672.426790298,491512.59571950906,georgia
13047,73532.1528746197,79736.79830363921,85138.34451146799,83621.92670679875,82965.29795564193,82988.21103881819,83515.75746898181,84243.8053929478,85114.81519957993,georgia
13049,11266.723002036177,9754.057408511184,8855.99178855419,16303.522526242972,23584.57473764528,30856.105564098587,38206.7489370627,44960.66709629435,51196.71588722784,georgia
13051,296135.9920852297,335747.3389710148,372085.1962557404,373741.86991028365,375361.6443007862,377053.2666246253,378726.2028545412,380245.11920943897,381633.7493540911,georgia
13053,10833.10383674089,10277.133803785096,9717.25527313876,9848.8482100709,10118.197441476595,10528.50575600652,10992.353609835318,11437.55150790087,11864.412533223747,georgia
13055,27448.10013813753,27025.019533253457,25186.56283400432,27301.64434364737,29968.7451436916,33449.50492601928,37585.93797205512,41983.56684372023,46504.018715415776,georgia
13057,253847.4232452244,290285.2012041836,323923.9378817575,375933.0840065152,428875.82995473687,485429.3181150254,546121.6510014542,605648.6214565603,664273.9340577497,georgia
13059,140113.40401200808,165966.08091060675,187634.6447296636,199548.43487729208,211328.7176973652,223567.27799710844,236451.33125295595,248890.55855423992,261016.76025374272,georgia
13061,2129.458695970364,1655.0962998849193,1447.5406341246123,2440.8236290543123,3363.027324703712,4277.007445998646,5211.961363905323,6041.208899834927,6809.264691147086,georgia
13063,313411.2477090865,377947.1081485684,441519.77091166907,460532.8503288471,479706.5614689955,499866.24056295096,521215.43781086674,542012.8724739543,562424.3441866213,georgia
13065,4831.663954175704,4187.887357286675,3825.698871642309,5676.97637067211,7460.60372099568,9215.127209820592,10956.782324303318,12544.864034789243,14005.821924304902,georgia
13067,838318.3805418222,1015826.1613047504,1205478.6118992467,1252723.507208348,1300283.1447278864,1350045.3051817743,1402639.3426732868,1453900.2239195046,1504111.413531073,georgia
13069,34113.38065842591,28566.6149211056,26131.30353611696,25976.99796007786,26538.857120723667,27227.419068603336,27893.96134265825,28504.751420602548,29060.887513357487,georgia
13071,41592.24423964117,37083.02943082559,34292.49811180173,35047.4718603723,36915.137121159816,39362.43375183881,42182.9911160694,44824.423091703415,47253.64931624792,georgia
13073,140892.39107056937,155793.5902066804,169734.44617323155,169686.1849600195,171239.0104108793,173250.42386879394,175403.63655523802,177467.54211016465,179436.2159312637,georgia
13075,13668.64106089373,11219.9938102025,10454.33024544108,10883.331613017255,11537.628296307752,12168.7565834597,12800.3367378581,13400.211960964858,13946.881792627422,georgia
13077,145675.08395573605,160106.87366757428,169499.29879152495,222537.51386136957,275439.8556557913,331123.55867684755,390497.8455718576,448230.69207480754,504767.59035728144,georgia
13079,11766.91666994492,9592.022294989947,7319.592947330126,9996.47932113336,13683.871154856712,18223.21272866684,23541.49577484033,28969.8251868804,34445.69247722983,georgia
13081,21980.974311320395,21363.810605685445,21204.024264099346,21459.3080775768,22416.81850829348,23628.47587413761,24822.954363272514,25905.16385171988,26893.31269914037,georgia
13083,15774.83147467016,13790.121729547636,11664.374262151145,11295.031256749451,11621.60750130364,12512.736971803071,13828.14856155289,15283.724865388253,16832.044106713547,georgia
13085,23460.87835620554,23198.47666446036,21922.09634058968,42895.11690670713,63958.409262778056,86291.22784353232,110199.58807112295,133557.34522622774,156390.3791936455,georgia
13087,22421.735252525435,20436.98378036207,19805.443348686294,22983.68833981489,26475.824386404194,29973.8244631395,33489.366917145686,36697.9138553044,39622.67369618582,georgia
13089,880732.8511756989,1132111.2169338395,1455158.1913141098,1494333.6290273648,1534054.8132230518,1575734.924722716,1619780.3580544435,1662726.9453397556,1704835.473465603,georgia
13091,15855.339868527486,12606.051685537248,11365.9739439237,12530.836840884962,13921.146781409718,15522.096089010249,17339.506387804126,18988.19420923845,20495.988939969517,georgia
13093,11469.782879653723,10656.92862662172,10711.975773439186,12907.331488458223,15158.718846907206,17365.726934041762,19558.329966211502,21564.66400357702,23404.620586150337,georgia
13095,105491.61617272093,116549.4800202538,126769.93648825814,126728.87281709263,127130.22364748071,127768.78936087644,128453.22456333948,129073.81446817932,129640.85893616755,georgia
13097,156518.3834487695,177475.96211973543,194513.10248975077,219589.96339176013,245409.63289858671,273125.5596249362,303071.7541507882,332516.77782232146,361584.8870122168,georgia
13099,7332.736851172039,6160.352041100426,6061.927590889524,7512.99972437781,8963.819429727695,10424.657006911724,11942.30449160742,13322.075054279308,14583.256144096513,georgia
13101,2039.3090760319328,1186.290328774647,640.2145674813058,1263.3185295693156,2025.5000307841717,2823.2520425965918,3616.741251071448,4344.264102599653,5016.133813285524,georgia
13103,33717.13178855684,26797.274798165698,25495.610198375944,27445.933834969448,29666.63278359805,31912.27294823022,34136.93729060419,36161.28237317767,38016.59328992415,georgia
13105,20632.827038187712,19512.72945025955,17503.376979165285,22280.06351718313,27597.54275736732,33855.24332060847,40974.27268068485,48187.641741666645,55502.60295289031,georgia
13107,17422.313023833358,14755.079179994354,13737.056919534874,15218.677170010837,16936.185064237412,18845.378551779228,20876.14790129249,22760.22313333535,24458.338029463783,georgia
13109,8130.065259696627,6320.781012208378,5982.193158623664,6832.734533821342,7665.98458070389,8519.061381820826,9359.902280172835,10120.688430141692,10813.822837917854,georgia
13111,22967.476812534616,21175.59606279576,18305.899267231543,16472.461146387508,14820.634682163176,14160.77893273704,14321.269803175108,15052.619904823438,16211.353031122222,georgia
13113,125609.2462674454,141561.28997330106,156416.30894545332,179541.36647283036,203131.50270489336,228609.3542040274,256046.27771416624,282993.8139252716,309607.9335550349,georgia
13115,109263.73849235216,119593.44998367393,126137.47727945834,163402.94257223172,200338.01818487403,238997.42571164857,279847.5700316768,319435.55100573803,358236.43394093175,georgia
13117,205388.30627912065,231856.13725512207,255943.0368543784,283777.65000514145,311994.64970327175,341907.0689464405,373954.4980557392,405385.9098096131,436401.0889839362,georgia
13119,22587.153341805773,21575.704682787476,19206.14511881258,25758.84299135148,32474.9215822006,40538.09182837958,50161.979170775885,60184.87658208056,70444.40807253704,georgia
13121,1152644.8838946512,1448972.023362579,1810824.286072526,1884412.953665759,1959358.9126817847,2038119.806431126,2121513.288979236,2202846.9820790445,2282621.5287977178,georgia
13123,28198.63632170299,26717.20179119373,23997.68215669869,35801.18960166249,47719.41427249059,60522.056611308326,74301.89948528078,87813.56708018627,101218.44043511774,georgia
13125,1387.5873853236565,849.255072221537,596.1847935920209,1437.3683066665585,2302.274701995063,3207.7779977083514,4165.187227820656,5092.222466078002,5976.918414890931,georgia
13127,83113.27463579387,86022.88232090086,86798.46566652457,86013.09617685748,86449.1080166748,87577.45578815429,89344.94443712373,91131.97875080734,92812.02041413826,georgia
13129,61594.01845527496,65543.03087140276,66728.06479417496,98577.7796375132,130265.0484856964,163418.5846509841,198401.1521781925,232223.3012023939,265157.9138928576,georgia
13131,18523.473587961253,15160.342963070883,14729.170601102214,17257.869225894217,19795.716790146227,22381.58018928899,24966.91784387941,27306.97449264838,29440.00398307454,georgia
13133,16092.507342124183,15182.129539172152,13621.187806356123,19009.280029212965,24971.968247729837,31781.965209735565,39401.53436653119,47154.86441645071,55051.69736440057,georgia
13135,991625.1035648704,1213615.6606787103,1457955.6592611517,1519959.1651379855,1582721.8335807174,1648570.8647694204,1718093.2339630837,1785756.1539490148,1851926.6763055152,georgia
13137,44793.6059548358,45753.24064672744,44786.183476873935,49153.19565834725,53564.16946115904,58553.571908832935,64274.450029387735,70061.68953525409,75934.67429710751,georgia
13139,203910.4495761004,223341.96276245653,236566.7548313964,278963.1840501056,321507.5855343714,366368.824598478,414071.3305907286,460359.0662077496,505719.6748890529,georgia
13141,8526.102728963879,7350.519104054598,6755.111717611983,11658.39499427308,16859.549163198288,22458.557351633102,28486.29809995294,34552.251376668384,40660.64347233916,georgia
13143,31125.0228570552,31622.945185363325,30319.10918020541,60644.96236006896,91004.76325766803,123195.28086897086,157686.3820872504,191313.44305886183,224191.5853053998,georgia
13145,31646.513099495194,27954.518277282543,24086.83544532829,25028.37402650681,27956.35406767438,32316.24594461279,37922.44106078503,44132.84755864212,50657.43200867058,georgia
13147,25518.523645939986,23631.01383376382,20214.975339018696,21769.89719162045,24580.217415855343,28608.43149099656,33679.39248341,39007.39573083528,44428.01397223072,georgia
13149,11835.58379811748,11032.12548174636,9588.98547312758,33328.80011903739,57091.8068621548,82107.15496943312,108727.774194129,134697.6374390545,160107.1388444245,georgia
13151,239525.21610511796,271401.8942172272,300322.40771832294,342885.8571759858,385850.7463533758,431224.4702362781,479699.2658038721,527167.3472457206,573976.1340479194,georgia
13153,159116.59711351176,178822.8832479173,194107.74266270455,194797.62415144077,196126.1515874124,197754.04564597216,199590.515991258,201432.6742651907,203261.06913828495,georgia
13155,6150.0924865087,5378.461375452618,5462.546802311097,6484.771766980257,7535.387436313747,8608.26966838216,9663.17846268882,10615.953003376684,11482.834767738996,georgia
13157,67483.99532827672,70880.76295351221,72370.84317640582,111012.7323331604,149257.04370322367,189308.7518050341,232041.57373109533,273520.7109619631,314229.4383374736,georgia
13159,13866.616852191972,12957.983170376296,11321.390876564745,41047.86202050147,71191.32214502143,102914.2448409316,136238.74357898918,168411.6383153412,199623.18697114504,georgia
13161,11201.00228151534,8845.007229278504,7364.803834929442,7422.522732283478,7832.645012619673,8273.713298788742,8736.820538526646,9154.774987471026,9534.7596633102,georgia
13163,11532.107175624298,9598.713816578836,8550.585365790545,10952.445161302549,13351.639219843904,15981.317638843802,18824.38398250907,21614.429084735977,24268.55507055337,georgia
13165,5058.172703516886,4023.399205761104,3800.43289151404,5642.034876524132,7424.377146561252,9185.852274160705,10939.710993519351,12544.719531601304,14024.001687113903,georgia
13167,8174.573525949123,6498.806809658304,5760.873462166703,6964.767066737086,8225.214181804193,9525.554033992134,10944.461226833097,12295.661479661088,13552.410122476542,georgia
13169,30612.560879943696,30420.19362106855,29942.76107449076,32651.50763769107,36436.71183030994,41575.90307672261,47864.21725493915,54551.14135040924,61506.161620627696,georgia
13171,20330.78268150802,21237.15228903692,21105.55518531966,39368.23988021958,57481.64219727155,76528.71583306677,96726.92399562424,116236.88825445836,135270.8465681518,georgia
13173,6224.133018224,4832.409382078365,4612.421078265971,4743.463539116233,4987.717090090974,5299.943863196737,5607.526136391949,5886.444353923403,6141.271134851943,georgia
13175,40577.96605972631,35026.32447346209,33701.8688364133,36186.572948327885,39216.47618896508,42404.01737291831,45630.21091984704,48570.15753169466,51273.79009840349,georgia
13177,27159.868076659142,26907.15194671402,29009.166957437592,30133.2830051715,31249.40813236079,32333.52030723961,33387.67746346612,34394.571979145745,35352.56317093372,georgia
13179,61212.31585234351,61818.10533553928,63360.37865546515,64752.94710754031,66140.00106785801,67501.56343989087,68845.73730179678,70063.71705479076,71174.89979113065,georgia
13181,6002.572327355096,3783.67323873504,2476.361392530292,4122.954669758273,6050.998654202505,8157.307921432308,10376.666218442766,12526.393529341944,14635.258861585453,georgia
13183,10498.736088676602,7435.935252763172,6755.592837705364,7907.388933474199,9108.267241805315,10501.85492546856,12073.33578770132,13504.526708313191,14808.421687175029,georgia
13185,116534.36940338196,124082.58685738836,132154.15470203513,130638.22149831137,130728.72292251118,131362.16197169834,132360.18421555156,133480.55437720753,134573.10349002786,georgia
13187,30997.757292445414,30864.77924896095,29306.99214432096,43267.928843756665,57137.89570186765,71828.00895699247,87608.15038915875,102941.92382766584,117955.25089690152,georgia
13189,20737.917927541217,18057.01149926409,16427.183239805123,17301.900516067213,18914.971311305173,20830.61653438282,22965.308628974963,25045.39570819569,27058.11176385763,georgia
13191,8935.34547786292,6214.264417992139,5256.003935597574,6365.277249334499,7693.00997324454,9068.180427901756,10445.005421157024,11692.550793729722,12830.787885012458,georgia
13193,13000.147366877143,11849.504819573074,11844.576988224057,15309.139702859207,18661.8933857495,22053.98289447729,25544.715134564853,28862.18998052435,32018.786504839205,georgia
13195,29876.518253491235,29885.561859073627,28866.61684825372,40237.46532458682,51494.98388005271,63809.2059625677,77501.83266928479,91330.5257505348,105395.70581007507,georgia
13197,6887.35832584335,4824.721817588131,3693.8123781874256,7276.968257687682,10958.52618193891,14738.50909253006,18634.267146961352,22324.55527620233,25825.10650203865,georgia
13199,23116.61152596656,22094.10952056208,19902.976516424587,58141.82340674063,96680.1119519265,137372.91545066083,180653.30276515835,222759.70921066796,263875.8412887575,georgia
13201,3621.133714808895,2371.413493583856,2071.958883742453,3660.249685701066,5214.653293416793,6787.796760702356,8374.449766574431,9771.874500382932,11147.22151544114,georgia
13205,20101.83336448108,17823.633333558755,17378.531749945774,20435.885991872976,23590.87676618831,26817.97546023841,29977.82838828397,32839.37128201138,35518.94246279071,georgia
13207,27994.164033967656,27913.17826084136,26867.290869967303,51265.60066884469,75809.12742700957,101676.41168839998,129262.52091653048,156334.73995099418,183009.2953098525,georgia
13209,5651.365991559802,3713.8111393057297,2811.1066270001056,2656.293950619345,2664.9717580525976,2830.2553089171524,3041.8922810251497,3327.321984139201,3632.633211739191,georgia
13211,18629.21499257952,17776.330246213824,15676.92124583912,54911.39042841149,94639.94802434513,136558.82666252088,180845.93092517828,223632.8801361465,265198.1979148104,georgia
13213,42313.30308704194,43263.68018974354,42737.25049601503,49174.63220781752,55683.15254555487,62870.07673299815,70910.65014332811,78886.12807756911,86902.29693961218,georgia
13215,227584.4364375301,267434.62311361666,300851.2611431619,301162.230085668,301960.9691311601,303043.4734782351,304267.78870410664,305488.5767611867,306734.3751887187,georgia
